frame_idx,latency_ms
218,11.3903
219,11.4192
220,10.9379
221,11.4901
222,13.4276
223,12.6088
224,13.5437
225,12.0335
226,13.2427
227,12.786
228,12.2593
229,13.4411
230,12.8252
231,12.921
232,12.749
233,13.557
234,12.8491
235,12.1409
236,13.0608
237,13.2805
238,12.4827
239,10.4385
240,11.7308
241,11.4841
242,12.1913
243,15.3292
244,13.2037
245,11.3369
246,11.1599
247,10.834
248,11.7308
249,12.9871
250,13.3677
251,12.5462
252,12.9121
253,16.7054
254,13.3896
255,13.2193
256,12.4794
257,11.7278
258,11.2421
259,13.5762
260,12.9141
261,13.0637
262,13.1388
263,13.2183
264,10.9929
265,12.2207
266,13.0305
267,11.2355
268,10.6643
269,13.6837
270,12.2066
271,10.7683
272,12.5009
273,14.616
274,13.6528
275,13.1701
276,11.6151
277,10.6173
278,11.0179
279,12.6225
280,12.6816
281,13.0293
282,12.9875
283,12.944
284,12.614
285,13.0665
286,13.1574
287,12.0507
288,13.2983
289,12.607
290,13.0513
291,13.8792
292,13.5297
293,12.2297
294,11.54
295,12.6934
296,12.3042
297,13.6746
298,13.0144
299,11.782
300,11.9531
301,11.0255
302,12.8769
303,10.9932
304,13.0298
305,13.3548
306,13.0625
307,11.117
308,13.4007
309,13.51
310,13.4425
311,11.1801
312,11.0655
313,10.9747
314,11.6297
315,11.1884
316,16.2734
317,12.9481
318,11.5249
319,10.7488
320,11.9596
321,12.8689
322,13.1644
323,11.1486
324,10.8433
325,12.9704
326,13.0089
327,13.6234
328,13.4174
329,10.7355
330,13.1103
331,11.8659
332,10.6826
333,11.4114
334,14.177
335,13.3067
336,12.7854
337,11.7665
338,12.7681
339,11.4347
340,10.9472
341,11.7656
342,10.5358
343,11.358
344,11.2772
345,12.0165
346,13.3916
347,13.1256
348,11.3249
349,11.2797
350,14.3461
351,12.9836
352,13.0698
353,12.7041
354,12.2361
355,12.0967
356,12.3133
357,13.6249
358,12.1495
359,13.2405
360,13.4461
361,12.9032
362,12.8794
363,13.7587
364,13.0167
365,11.7603
366,11.2824
367,10.7207
368,13.4266
369,12.8832
370,12.916
371,13.0522
372,12.9437
373,13.4895
374,12.9423
375,12.5136
376,12.714
377,11.1098
378,10.8349
379,11.1513
380,12.833
381,12.0706
382,12.3255
383,12.4856
384,14.684
385,12.7798
386,12.8354
387,13.0955
388,13.6317
389,13.8294
390,13.1447
391,12.5097
392,13.9033
393,12.8496
394,13.202
395,13.6394
396,12.5997
397,12.9306
398,12.9721
399,12.8547
400,12.4636
401,15.9556
402,13.4983
403,12.4232
404,12.6984
405,13.5458
406,13.0632
407,12.1184
408,12.9424
409,15.1981
410,12.8336
411,13.0301
412,16.0951
413,13.5036
414,12.8348
415,12.1772
416,12.905
417,12.91
418,12.6557
419,13.1854
420,12.6917
421,13.5555
422,13.2728
423,12.972
424,13.1945
425,12.0291
426,12.8253
427,13.5794
428,12.6831
429,12.483
430,13.3722
431,12.7491
432,12.588
433,13.898
434,13.816
435,12.2243
436,13.7355
437,13.6013
438,12.9389
439,12.5037
440,14.3213
441,12.9652
442,13.1367
443,13.0956
444,12.7016
445,15.4729
446,12.5005
447,13.2299
448,13.4908
449,12.787
450,11.8951
451,13.413
452,13.0623
453,12.9039
454,13.2336
455,13.4243
456,13.7301
457,12.8098
458,12.3662
459,12.763
460,12.4296
461,12.8585
462,12.8469
463,12.3847
464,12.1337
465,12.0118
466,12.0974
467,12.5161
468,13.598
469,12.6751
470,12.5875
471,13.5755
472,13.1708
473,13.0212
474,12.8856
475,12.8925
476,13.3934
477,12.6245
478,13.1017
479,12.773
480,12.8731
481,13.3685
482,14.289
483,13.7516
484,11.9436
485,12.5904
486,13.3078
487,15.0316
488,14.7928
489,13.2674
490,13.7215
491,13.3217
492,12.2899
493,12.7814
494,13.6953
495,12.5812
496,13.2956
497,12.9548
498,13.0261
499,16.0496
500,13.0504
501,13.0214
502,11.4164
503,11.8815
504,13.2823
505,13.0166
506,13.599
507,12.8424
508,13.1164
509,12.7333
510,13.4382
511,13.2721
512,13.5537
513,11.0786
514,12.734
515,12.3967
516,12.8229
517,13.2663
518,11.4008
519,12.1912
520,11.2734
521,11.5721
522,13.4473
523,13.4539
524,13.2655
525,14.5346
526,13.6219
527,13.3771
528,13.6093
529,12.9943
530,12.7483
531,12.5268
532,11.8375
533,12.8497
534,12.9609
535,12.9101
536,14.2824
537,14.6386
538,11.5374
539,11.7243
540,11.5257
541,12.3072
542,13.3962
543,13.0125
544,13.979
545,11.7765
546,10.9318
547,10.8713
548,11.7498
549,13.3507
550,11.721
551,13.3071
552,12.4968
553,12.2672
554,13.2204
555,12.1811
556,14.1103
557,11.187
558,11.2016
559,13.2481
560,13.0874
561,14.7357
562,13.5932
563,13.791
564,11.5306
565,11.1485
566,12.3317
567,11.0322
568,11.3633
569,13.6503
570,11.2889
571,12.5513
572,12.6486
573,13.0412
574,13.0685
575,13.403
576,11.5907
577,11.8798
578,10.7803
579,13.3042
580,12.9804
581,12.2584
582,13.6267
583,12.9602
584,12.6508
585,13.7296
586,12.3382
587,12.4569
588,13.8962
589,13.7561
590,13.2374
591,14.0015
592,13.4545
593,10.8361
594,11.1727
595,11.0553
596,12.8014
597,12.76
598,14.5003
599,11.6978
600,11.4769
601,11.5401
602,11.1535
603,11.487
604,12.4664
605,13.9403
606,16.7356
607,10.6555
608,13.4399
609,12.7989
610,13.6541
611,11.9479
612,11.74
613,12.3878
614,11.5417
615,11.1679
616,12.7948
617,12.0516
618,11.2108
619,11.7793
620,13.9819
621,13.1284
622,13.0625
623,11.1568
624,11.2302
625,11.1168
626,12.7557
627,13.07
628,13.7019
629,11.1405
630,12.1323
631,11.8382
632,11.1221
633,11.0794
634,12.6668
635,12.8942
636,12.184
637,13.9834
638,13.2384
639,10.9961
640,11.1819
641,11.5144
642,11.3111
643,11.1945
644,12.2094
645,10.8423
646,12.4054
647,13.996
648,12.4633
649,10.3917
650,13.4655
651,13.7096
652,12.9524
653,13.7397
654,12.724
655,13.453
656,13.5108
657,12.9715
658,13.1782
659,12.9623
660,11.8781
661,13.5342
662,14.1355
663,15.4046
664,11.111
665,11.0645
666,13.8957
667,11.5283
668,14.2522
669,12.1736
670,12.5881
671,13.9563
672,13.1537
673,13.889
674,13.2033
675,13.1016
676,13.4866
677,11.2475
678,11.9015
679,11.5317
680,11.7222
681,13.3754
682,12.8424
683,13.1921
684,14.0536
685,14.1843
686,12.9016
687,12.913
688,13.3593
689,13.0917
690,14.1502
691,13.3933
692,12.809
693,12.8428
694,12.8074
695,12.8241
696,13.2036
697,12.7409
698,13.1869
699,12.5294
700,11.8086
701,13.0175
702,13.3567
703,13.5318
704,13.0752
705,13.0311
706,12.9408
707,12.8795
708,12.5646
709,13.395
710,13.1428
711,12.1557
712,14.8337
713,13.5055
714,13.0359
715,12.9471
716,12.861
717,12.5738
718,12.0446
719,13.833
720,13.6103
721,13.3379
722,12.6355
723,12.4742
724,13.5854
725,12.0829
726,12.5159
727,14.1851
728,14.693
729,13.008
730,13.5902
731,13.1413
732,12.9634
733,13.4699
734,12.9829
735,15.8723
736,13.9669
737,12.5605
738,12.8693
739,13.1026
740,13.2488
741,12.3976
742,12.98
743,13.1918
744,12.5756
745,13.8795
746,13.0526
747,12.2906
748,12.5313
749,13.2834
750,12.5422
751,12.5748
752,13.5287
753,12.1286
754,12.7858
755,12.9696
756,13.1878
757,13.3085
758,12.7694
759,13.1375
760,13.8447
761,13.439
762,13.4302
763,13.5028
764,15.2966
765,12.967
766,12.9029
767,12.0693
768,16.4718
769,13.1224
770,13.2085
771,12.999
772,14.7614
773,13.1923
774,12.3012
775,13.6008
776,14.1634
777,15.5993
778,12.7779
779,12.6837
780,12.3191
781,12.4747
782,12.7982
783,13.4612
784,13.8352
785,14.4182
786,12.9685
787,12.9585
788,13.5066
789,13.0601
790,13.5408
791,14.0377
792,12.4765
793,12.6104
794,12.9519
795,12.7831
796,14.343
797,13.4461
798,12.835
799,13.0291
800,12.5141
801,13.0385
802,10.8575
803,11.5622
804,14.6247
805,13.0211
806,13.1851
807,13.3906
808,12.1774
809,12.5534
810,16.0024
811,12.7397
812,13.801
813,10.7202
814,12.6509
815,13.6144
816,12.747
817,13.2523
818,11.6823
819,11.4493
820,11.8369
821,11.2203
822,12.2541
823,14.1052
824,12.3118
825,13.8374
826,13.0815
827,12.1541
828,13.0396
829,12.1553
830,13.1926
831,12.7202
832,13.2618
833,12.3792
834,12.3986
835,12.565
836,12.9465
837,13.5669
838,10.9074
839,11.6153
840,12.6464
841,11.3347
842,13.6228
843,13.8813
844,13.4378
845,10.7962
846,11.356
847,11.2696
848,10.8796
849,12.6657
850,13.4217
851,13.0038
852,12.9763
853,13.6473
854,13.0123
855,13.1104
856,13.5679
857,11.7038
858,11.2539
859,12.8161
860,12.8065
861,12.2021
862,14.7947
863,13.0911
864,11.5747
865,10.7377
866,11.4474
867,11.5553
868,11.1039
869,14.6013
870,13.0437
871,13.3931
872,14.7936
873,13.0684
874,13.0331
875,14.1589
876,11.9015
877,11.9457
878,11.6545
879,12.4704
880,13.4057
881,13.7402
882,13.1739
883,13.4053
884,12.6524
885,12.7118
886,12.6906
887,13.0208
888,13.27
889,13.565
890,12.7233
891,12.193
892,12.5984
893,10.8709
894,12.4517
895,11.5682
896,12.9065
897,16.0835
898,12.727
899,11.3007
900,12.374
901,12.0584
902,11.5283
903,12.0554
904,12.4164
905,13.0506
906,13.4439
907,11.2435
908,12.9838
909,12.9183
910,13.1883
911,10.7133
912,10.6868
913,11.5346
914,11.9652
915,12.3332
916,14.2994
917,11.3262
918,11.0143
919,11.5043
920,13.202
921,13.6679
922,12.9268
923,11.2308
924,11.4056
925,12.0434
926,12.8106
927,12.8632
928,13.2923
929,10.8716
930,12.1655
931,13.5618
932,12.702
933,11.6298
934,12.2033
935,12.8819
936,12.8673
937,14.7258
938,12.0086
939,12.0188
940,12.0258
941,12.2869
942,13.2875
943,10.8732
944,11.4092
945,11.2461
946,13.0107
947,14.3896
948,11.3322
949,12.1859
950,12.9148
951,12.7118
952,12.3148
953,13.0749
954,12.7828
955,14.0356
956,13.0291
957,12.7797
958,12.6763
959,13.0765
960,12.2536
961,13.8223
962,13.5721
963,13.0851
964,11.7414
965,11.2286
966,11.1673
967,11.2352
968,12.8022
969,12.9982
970,12.7943
971,12.515
972,13.2846
973,12.235
974,12.7357
975,14.0371
976,12.3249
977,11.7091
978,11.1445
979,11.2572
980,13.0423
981,12.2633
982,12.8624
983,12.5137
984,13.2159
985,14.2197
986,12.2022
987,13.2169
988,12.8445
989,12.5883
990,13.2359
991,12.013
992,12.9248
993,14.621
994,12.9042
995,12.3099
996,12.8533
997,12.8599
998,13.4483
999,13.0266
